"filename", "language", "JSON", "Markdown", "Shell Script", "Python", "TypeScript", "Ruby", "YAML", "Swift", "XML", "JavaScript", "JSON with Comments", "comment", "blank", "total"
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/Service/GraphDataProvider.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 12, 5, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/Service/GraphInsightDetection.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 24, 19, 117
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Components/Graph3DComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 36, 35, 387
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Components/GraphCanvasView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 13, 15, 125
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Components/GraphComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 477, 0, 0, 0, 68, 57, 602
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Components/GraphEmptyStateView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 9, 6, 45
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Components/GraphFilterPillsView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 9, 4, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Components/GraphLOD.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 11, 4, 28
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/Graph3DView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 466, 0, 0, 0, 18, 56, 540
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/GraphView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 21, 20, 325
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/View/VisionProSpatialView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 9, 15, 110
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Graph/ViewModel/GraphViewModel.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 17, 15, 108
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/Coordinator/IngestCoordinator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 12, 16, 152
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/Model/IngestStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 38, 40, 259
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/Service/IngestQueue.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 15, 16, 87
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/Service/IngestService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 32, 34, 265
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/ActivityRow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 6, 3, 46
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/Components/IngestViewComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 556, 0, 0, 0, 52, 56, 664
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/Components/OCRScanComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 30, 31, 308
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/Components/PDFComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 24, 27, 332
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/IngestView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 11, 12, 219
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/OCRScanView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 14, 16, 190
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/PDFReaderView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 16, 38, 378
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Ingest/View/SourceCardView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 6, 3, 32
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/KnowledgeViewProvider.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 6, 4, 36
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/Model/NotebookThemeConfig.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/Model/NotebookThemeFactory.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 10, 6, 55
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/Components/CreateNotebookButton.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 10, 15, 95
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/Components/NotebookCard.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 24, 15, 110
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/Components/NotebookCoverView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/Components/NotebookFormSheet.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 11, 15, 153
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/Components/NotebookListRow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 23, 16, 119
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/NotebookHubView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 19, 25, 217
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/View/NotebookThemeBackgroundView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 17, 9, 78
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/NotebookHub/ViewModel/NotebookHubViewModel.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 44, 39, 208
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Search/Model/SearchDiagnosticInfo.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 10, 6, 47
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Search/Model/SearchStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 12, 15, 89
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Search/View/CommandPaletteView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 16, 11, 114
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Search/View/SearchView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 429, 0, 0, 0, 30, 47, 506
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/SourceView/View/Components/SourceRow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 6, 9, 64
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/SourceView/View/SourceView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 7, 9, 76
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/System/Model/KnowledgeStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 42, 43, 254
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/System/Model/MediaStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/System/Model/TagStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 18, 13, 73
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Vault/Model/Vault.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 10, 5, 52
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/Knowledge/Vault/Service/VaultService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 104, 30, 323
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Auth/Models/AuthSession.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 19, 12, 59
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Auth/Models/User.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 12, 4, 29
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Auth/Service/AuthService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 27, 20, 111
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Auth/View/AuthView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 19, 42, 350
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Collaboration/Model/CollaborationModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 11, 11, 73
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Collaboration/Service/CollaborationService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 22, 34, 268
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Collaboration/View/CollaborationView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 300, 0, 0, 0, 24, 30, 354
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Collaboration/View/Components/CollaborationComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 29, 18, 164
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/Coordinator/SystemStatsCoordinator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 22, 28, 215
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/Model/SettingsStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 14, 13, 100
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/Model/SystemStatsModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 11, 8, 55
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/BackupView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 17, 17, 197
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/Components/OnDeviceComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 34, 38, 335
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/Components/PerformanceDashboardView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 18, 16, 180
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/Components/PluginSettingsGenerator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 11, 10, 108
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/Components/PluginStatsSection.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 8, 14, 89
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/Components/SettingsComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 23, 17, 147
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/Components/iCloudSyncComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 28, 23, 168
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/DeveloperSettingsView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 21, 29, 302
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/LLMSettingsView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 17, 17, 325
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/OnDeviceLLMSettingsView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 38, 40, 394
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/PluginCenterView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 21, 23, 238
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/PluginDetailView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 14, 42, 293
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/SettingsView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 11, 25, 201
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/SystemStatsView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 536, 0, 0, 0, 30, 63, 629
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/Settings/View/iCloudSyncView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 16, 9, 148
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/System/SystemViewProvider.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 6, 4, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/AIAnalyticsService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 13, 11, 51
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/ChatLLMService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/IngestLLMService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMAdapters.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 12, 11, 85
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMChatService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 18, 19, 101
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMClient.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 38, 38, 203
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMConfigManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 13, 11, 80
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMContextBuilder.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 35, 43, 259
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMIngestService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 12, 7, 54
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 42, 34, 285
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMProtocols.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 14, 6, 32
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMProviders.json", "JSON", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMRefactorService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 17, 24, 105
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMRetrievalService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 19, 28, 163
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/LLMService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 157, 73, 446
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/OnDeviceLLMService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 71, 73, 430
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/PromptService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 20, 29, 150
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/LLM/RerankService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 21, 9, 54
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Models/GovernanceModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 14, 17, 161
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Models/PDFModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 12, 8, 73
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Models/SpeechModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 10, 6, 45
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Performance/PerformanceBenchmarker.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 14, 13, 70
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Plugins/JavaScriptPlugin.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 22, 41, 270
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Plugins/PluginMarketService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 20, 27, 152
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Plugins/PluginProtocols.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 41, 33, 181
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Plugins/PluginRegistry.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 51, 71, 408
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Plugins/PluginSandboxGateway.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 31, 14, 103
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/DocumentProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 17, 18, 124
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/DocxProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 11, 7, 63
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/ExcelProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 11, 7, 64
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/MarkdownProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 351, 0, 0, 0, 186, 96, 633
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/PPTXProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 18, 22, 186
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/TextChunkerProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 23, 16, 108
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Document/XlsxStringsProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 9, 8, 50
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Graph/GraphCommunityProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 27, 41, 302
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Graph/GraphLayoutProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 39, 44, 316
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Network/WebScraperProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 16, 15, 107
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Synthesis/QuizProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 15, 11, 92
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Processors/Synthesis/SynthesisProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 38, 27, 186
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Engine/SQLiteStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 36, 47, 264
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Export/WebViewExportService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 13, 9, 38
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Persistence/DatabaseManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 292, 0, 0, 0, 136, 67, 495
