"filename", "language", "JSON", "Markdown", "Shell Script", "Python", "TypeScript", "Ruby", "YAML", "Swift", "XML", "JavaScript", "JSON with Comments", "comment", "blank", "total"
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Repositories/AIGovernanceRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 13, 25, 164
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Repositories/KnowledgePageRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 27, 32, 216
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Repositories/SQLiteFileSignatureRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 16, 12, 71
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Repositories/SQLiteVaultRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 17, 14, 104
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Repositories/VectorDataRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 14, 14, 95
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Search/SpotlightService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 16, 11, 49
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Services/AppBackupService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 29, 37, 274
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Services/MaintenanceService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 19, 14, 79
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Services/SchemaService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 14, 5, 48
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Services/UndoService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 20, 9, 69
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Services/VaultStorageSecurityService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 19, 14, 102
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Services/VaultStorageService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 13, 15, 88
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Sync/AppCloudSyncService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 347, 0, 0, 0, 141, 86, 574
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Sync/DataCoordinator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 20, 10, 61
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Sync/FileSystemSyncService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 15, 11, 55
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Sync/iCloudSyncCoordinator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 16, 25, 193
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Sync/iCloudSyncManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 17, 10, 61
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/Storage/Utility/DemoDataGenerator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 30, 22, 141
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/VectorDB/EmbeddingManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 87, 63, 371
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Infrastructure/VectorDB/VectorIndexer.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 13, 6, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+AI.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 296, 0, 0, 0, 11, 38, 345
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Accessibility.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 12, 4, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Action.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 5, 4, 26
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Auth.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 3, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Backup.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 5, 4, 39
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Chat.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 23, 13, 73
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Coachmark.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 8, 6, 24
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Collaboration.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 5, 7, 70
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Common.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 10, 26, 289
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Components.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 3, 18
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+CoreModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 5, 6, 37
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Creation.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 5, 5, 55
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Dashboard.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 43, 26, 203
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Editor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 5, 4, 43
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Graph.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 34, 20, 112
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+ICloud.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 5, 6, 44
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Ingest.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 30, 21, 182
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Insight.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 5, 10, 56
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Knowledge.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 10, 92
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Lint.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 5, 5, 64
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Log.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 5, 3, 21
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Onboarding.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 5, 9, 61
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Plugin.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 6, 19, 141
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Quiz.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 5, 5, 31
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Reminder.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 14, 5, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Schema.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 5, 3, 32
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Search.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 7, 40
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Security.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 13, 9, 42
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Settings.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 14, 16, 117
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Shortcuts.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 5, 16, 73
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Tag.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 5, 9, 49
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Transfer.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 3, 19
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Vault.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 9, 8, 61
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Voice.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 5, 7, 71
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Watch.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 3, 20
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Widget.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 5, 3, 24
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Localization/Extensions/L10n+Workflow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 32, 11, 57
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/Shared/DummyActivityService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 11, 5, 25
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/Shared/WidgetAndWatchViews.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 17, 22, 189
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Activity/AIProcessingAttributes.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 14, 6, 42
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/ActivityService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 14, 16, 90
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Collaboration/MCSessionDelegateImpl.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 13, 19, 127
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Collaboration/MultipeerCollaborationProvider.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 6, 17, 125
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Extensions/UINavigationController+PopGesture.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 14, 5, 32
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/PencilManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 14, 8, 57
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Views/PDFKitRepresentedView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 7, 12, 64
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Widgets/AIProcessingActivityWidget.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 19, 15, 127
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/Widgets/ZhiYuWidgetBundle.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 4, 21
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSBackgroundTaskProvider.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 7, 6, 37
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSExportService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 8, 40, 267
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSFileArchiver.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 7, 3, 20
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSOCRService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 9, 11, 68
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSPDFService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 11, 17, 104
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSPasteboardService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 9, 4, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSPlatformCapabilities.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 13, 12, 56
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSReminderService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 9, 6, 48
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSSpeechService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 7, 26, 247
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSSpotlightIndexer.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 7, 10, 63
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/iOS/iOSWatchSyncService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 8, 11, 70
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/macOS/MacFileArchiver.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 7, 5, 28
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/macOS/MacOSPlatformCapabilities.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 10, 9, 57
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/macOS/MacPasteboardService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 9, 4, 32
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/Resources/ZhiYuWatchApp.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 11, 3, 22
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/Resources/ZhiYuWatchView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 29, 17, 150
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchContentView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 14, 9, 80
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchDictationView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 14, 11, 57
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchOCRService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 3, 18
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchPDFService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 7, 3, 23
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchPasteboardService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 3, 19
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchPlatformCapabilities.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 12, 11, 50
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchSpeechService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 7, 5, 42
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchWatchSyncService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 11, 10, 64
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Platforms/watchOS/WatchWidgets.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 21, 16, 99
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Resources/AppConfig.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/DesignSystem.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 659, 0, 0, 0, 82, 56, 797
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Styles/ButtonStyles.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 21, 5, 36
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Styles/PDFHighlight+UI.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 9, 3, 25
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Styles/PageType+UI.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 12, 6, 60
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Styles/SynthesisStore+UI.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 9, 3, 25
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Themes/ColorSchemeMode.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 10, 6, 43
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Themes/ThemeManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 22, 15, 102
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Tokens/Animations.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 55, 26, 159
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Tokens/Colors.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 47, 34, 215
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Tokens/IconTokens.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 14, 9, 32
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Tokens/Spacing.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 124, 36, 405
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Tokens/Typography.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 43, 25, 322
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/DesignSystem/Tokens/ZIndexTokens.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 11, 3, 22
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/Platforms/Adaptor/CrossPlatform.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 15, 7, 58
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/Resources/Welcome_To_ZhiYu.md", "Markdown", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/Resources/js/marked.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 3, 70
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/Resources/js/mermaid.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2918, 0, 46, 335, 3299
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/Resources/js/pptxgen.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 4
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Accessibility/AppAccessibilityView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 19, 11, 93
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Backgrounds/PageBackground.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 5, 17, 148
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Badges/VaultBadge.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 7, 8, 71
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Banners/AIProcessingStatusBanner.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 11, 10, 84
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Buttons/AppButtons.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 22, 17, 168
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Cards/AppCard.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 27, 23, 166
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Cards/StatCard.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 13, 11, 66
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Chips/AppChips.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 24, 20, 163
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Shared/UIComponents/Common/ModelColorView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 11, 4, 38
